step,n_active,fused_resident_qubits,fused_transient_qubits,fused_resident_dim,fused_transient_dim
3015,11,11,11,2048,2048
3016,11,11,11,2048,2048
3017,11,11,11,2048,2048
3018,10,10,10,1024,1024
3019,10,10,10,1024,1024
3020,10,10,10,1024,1024
3021,10,10,10,1024,1024
3022,10,10,10,1024,1024
3023,10,10,10,1024,1024
3024,10,10,10,1024,1024
3025,10,10,10,1024,1024
3026,10,10,10,1024,1024
3027,10,10,10,1024,1024
3028,9,9,9,512,512
3029,9,9,9,512,512
3030,9,9,9,512,512
3031,9,9,9,512,512
3032,9,9,9,512,512
3033,9,9,9,512,512
3034,9,9,9,512,512
3035,9,9,9,512,512
3036,9,9,9,512,512
3037,9,9,9,512,512
3038,8,8,8,256,256
3039,8,8,8,256,256
3040,8,8,8,256,256
3041,8,8,8,256,256
3042,8,8,8,256,256
3043,8,8,8,256,256
3044,8,8,8,256,256
3045,8,8,8,256,256
3046,8,8,8,256,256
3047,8,8,8,256,256
3048,8,8,8,256,256
3049,8,8,8,256,256
3050,8,8,8,256,256
3051,8,8,8,256,256
3052,7,7,7,128,128
3053,7,7,7,128,128
3054,7,7,7,128,128
3055,7,7,7,128,128
3056,7,7,7,128,128
3057,7,7,7,128,128
3058,7,7,7,128,128
3059,7,7,7,128,128
3060,7,7,7,128,128
3061,7,7,7,128,128
3062,7,7,7,128,128
3063,7,7,7,128,128
3064,7,7,7,128,128
3065,7,7,7,128,128
3066,7,7,7,128,128
3067,7,7,7,128,128
3068,7,7,7,128,128
3069,7,7,7,128,128
3070,7,7,7,128,128
3071,7,7,7,128,128
3072,6,6,6,64,64
3073,6,6,6,64,64
3074,6,6,6,64,64
3075,6,6,6,64,64
3076,6,6,6,64,64
3077,6,6,6,64,64
3078,6,6,6,64,64
3079,6,6,6,64,64
3080,6,6,6,64,64
3081,6,6,6,64,64
3082,6,6,6,64,64
3083,6,6,6,64,64
3084,6,6,6,64,64
3085,6,6,6,64,64
3086,6,6,6,64,64
3087,6,6,6,64,64
3088,6,6,6,64,64
3089,6,6,6,64,64
3090,6,6,6,64,64
3091,6,6,6,64,64
3092,6,6,6,64,64
3093,6,6,6,64,64
3094,6,6,6,64,64
3095,6,6,6,64,64
3096,6,6,6,64,64
3097,6,6,6,64,64
3098,6,6,6,64,64
3099,6,6,6,64,64
3100,6,6,6,64,64
3101,6,6,6,64,64
3102,6,6,6,64,64
3103,6,6,6,64,64
3104,6,6,6,64,64
3105,6,6,6,64,64
3106,5,5,5,32,32
3107,5,5,5,32,32
3108,5,5,5,32,32
3109,5,5,5,32,32
3110,5,5,5,32,32
3111,5,5,5,32,32
3112,5,5,5,32,32
3113,5,5,5,32,32
3114,5,5,5,32,32
3115,5,5,5,32,32
3116,5,5,5,32,32
3117,5,5,5,32,32
3118,5,5,5,32,32
3119,5,5,5,32,32
3120,5,5,5,32,32
3121,5,5,5,32,32
3122,5,5,5,32,32
3123,5,5,5,32,32
3124,5,5,5,32,32
3125,5,5,5,32,32
3126,4,4,4,16,16
3127,4,4,4,16,16
3128,4,4,4,16,16
3129,4,4,4,16,16
3130,4,4,4,16,16
3131,4,4,4,16,16
3132,4,4,4,16,16
3133,4,4,4,16,16
3134,4,4,4,16,16
3135,4,4,4,16,16
3136,4,4,4,16,16
3137,4,4,4,16,16
3138,4,4,4,16,16
3139,3,3,3,8,8
3140,3,3,3,8,8
3141,3,3,3,8,8
3142,3,3,3,8,8
3143,3,3,3,8,8
3144,3,3,3,8,8
3145,3,3,3,8,8
3146,3,3,3,8,8
3147,3,3,3,8,8
3148,3,3,3,8,8
3149,3,3,3,8,8
3150,3,3,3,8,8
3151,3,3,3,8,8
3152,3,3,3,8,8
3153,3,3,3,8,8
3154,3,3,3,8,8
3155,3,3,3,8,8
3156,3,3,3,8,8
3157,3,3,3,8,8
3158,3,3,3,8,8
3159,3,3,3,8,8
3160,3,3,3,8,8
3161,3,3,3,8,8
3162,2,2,2,4,4
3163,2,2,2,4,4
3164,2,2,2,4,4
3165,2,2,2,4,4
3166,2,2,2,4,4
3167,2,2,2,4,4
3168,2,2,2,4,4
3169,2,2,2,4,4
3170,2,2,2,4,4
3171,2,2,2,4,4
3172,2,2,2,4,4
3173,2,2,2,4,4
3174,2,2,2,4,4
3175,2,2,2,4,4
3176,2,2,2,4,4
3177,2,2,2,4,4
3178,2,2,2,4,4
3179,2,2,2,4,4
3180,2,2,2,4,4
3181,2,2,2,4,4
3182,2,2,2,4,4
3183,2,2,2,4,4
3184,2,2,2,4,4
3185,2,2,2,4,4
3186,2,2,2,4,4
3187,2,2,2,4,4
3188,2,2,2,4,4
3189,2,2,2,4,4
3190,2,2,2,4,4
3191,2,2,2,4,4
3192,2,2,2,4,4
3193,2,2,2,4,4
3194,2,2,2,4,4
3195,2,2,2,4,4
3196,2,2,2,4,4
3197,1,1,1,2,2
3198,1,1,1,2,2
3199,1,1,1,2,2
3200,1,1,1,2,2
3201,1,1,1,2,2
3202,1,1,1,2,2
3203,1,1,1,2,2
3204,1,1,1,2,2
3205,1,1,1,2,2
3206,1,1,1,2,2
3207,1,1,1,2,2
3208,1,1,1,2,2
3209,0,0,0,1,1
3210,0,0,0,1,1
3211,0,0,0,1,1
3212,0,0,0,1,1
3213,0,0,0,1,1
3214,0,0,0,1,1
3215,0,0,0,1,1
3216,0,0,0,1,1
3217,0,0,0,1,1
3218,0,0,0,1,1
3219,0,0,0,1,1
3220,0,0,0,1,1
3221,0,0,0,1,1
3222,0,0,0,1,1
3223,0,0,0,1,1
3224,0,0,0,1,1
3225,0,0,0,1,1
3226,0,0,0,1,1
3227,0,0,0,1,1
3228,0,0,0,1,1
